country_code,from_entity_id,to_entity_id,relationship_key
US,us.james,us.usaid,relation.funds
US,us.usaid,il,relation.flows_to
US,us.james,us.aipac,relation.funds
US,us.aipac,il,relation.flows_to
US,us.james,us.dream_act,relation.funds
US,us.james,us.hud,relation.funds
US,us.dream_act,us.jose,relation.supports
US,us.hud,us.jose,relation.supports
US,us.jose,us.latin_america,relation.remits_to
US,us.james,us.snap,relation.taxes_fund
US,us.snap,us.tysheeqa,relation.supports
US,us.james,us.social_security,relation.taxes_fund
US,us.social_security,us.phil_deborah,relation.funds
US,us.medicare,us.phil_deborah,relation.supports
US,us.phil_deborah,mx,relation.retires_to
AO,ao.pedro,ao.sonangol,relation.funds
AO,ao.sonangol,ao.government,relation.funds
AO,ao.pedro,ao.black_tax,relation.supports
AO,ao.black_tax,ao.gunza,relation.flows_to
AO,ao.black_tax,ao.family,relation.flows_to
AO,ao.pedro,ao.agt,relation.taxes_fund
AO,ao.agt,ao.government,relation.funds
AO,ao.pedro,ao.government,relation.taxes_fund
AO,ao.government,ao.jlo,relation.funds
AO,ao.government,ao.acj,relation.funds
AO,ao.government,ao.kwenda,relation.funds
AO,ao.kwenda,ao.turma_caop,relation.supports
AO,ao.government,ao.moxico,relation.flows_to
AO,ao.jlo,ao.anelka,relation.flows_to
AR,ar.juan,ar.insaurralde,relation.taxes_fund
AR,ar.insaurralde,ar.rolex_scandal,relation.flows_to
AR,ar.juan,ar.bryan,relation.supports
AR,ar.bryan,ar.roulette,relation.flows_to
AR,ar.juan,ar.progresar,relation.funds
AR,ar.progresar,ar.barrio_kids,relation.supports
AR,ar.barrio_kids,ar.soccer,relation.flows_to
AR,ar.juan,ar.anses,relation.taxes_fund
AR,ar.anses,ar.carlos,relation.funds
AR,ar.carlos,ar.bingo,relation.flows_to
AU,au.nick,au.australian_aid,relation.taxes_fund
AU,au.australian_aid,au.png,relation.flows_to
AU,au.australian_aid,au.solomon_islands,relation.flows_to
AU,au.nick,au.adf,relation.taxes_fund
AU,au.adf,au.png,relation.flows_to
AU,au.adf,au.solomon_islands,relation.flows_to
AU,au.nick,au.centrelink,relation.taxes_fund
AU,au.centrelink,au.kareem,relation.supports
AU,au.nick,au.closing_the_gap,relation.funds
AU,au.closing_the_gap,au.kareem,relation.supports
AU,au.nick,au.childcare_subsidy,relation.funds
AU,au.childcare_subsidy,au.kareem,relation.supports
AU,au.nick,au.medicare,relation.taxes_fund
AU,au.medicare,au.simon_linda,relation.supports
AU,au.nick,au.ndis,relation.taxes_fund
AU,au.ndis,au.simon_linda,relation.supports
AU,au.simon_linda,au.house_prices,relation.flows_to
AU,au.nick,au.department_education,relation.taxes_fund
AU,au.department_education,au.selective_schools,relation.supports
AT,at.franz,at.ada,relation.taxes_fund
AT,at.ada,at.aid_recipients,relation.flows_to
AT,at.franz,at.spo,relation.taxes_fund
AT,at.franz,at.gruenen,relation.taxes_fund
AT,at.franz,at.ovp,relation.taxes_fund
AT,at.spo,at.wiener_wohnen,relation.funds
AT,at.gruenen,at.wiener_wohnen,relation.funds
AT,at.ovp,at.wiener_wohnen,relation.funds
AT,at.spo,at.wien_kultur,relation.funds
AT,at.gruenen,at.wien_kultur,relation.funds
AT,at.ovp,at.wko_pensionskassen,relation.funds
AT,at.franz,at.wiener_wohnen,relation.funds
AT,at.wiener_wohnen,at.abdul,relation.supports
AT,at.franz,at.abdul,relation.supports
AT,at.abdul,at.reumannplatz,relation.flows_to
AT,at.abdul,at.crime,relation.flows_to
AT,at.reumannplatz,at.child_prostitution,relation.flows_to
AT,at.franz,at.wko_pensionskassen,relation.taxes_fund
AT,at.wko_pensionskassen,at.josef_marianne,relation.funds
AT,at.josef_marianne,at.migration,relation.flows_to
AT,at.franz,at.wien_kultur,relation.funds
AT,at.wien_kultur,at.vienna_pride,relation.supports
AT,at.vienna_pride,at.mareike,relation.supports
AT,at.franz,at.electricity_prices,relation.flows_to
BR,br.pedro,br.federal_government,relation.taxes_fund
BR,br.pedro,br.receita_federal,relation.taxes_fund
BR,br.pedro,br.mdhc,relation.taxes_fund
BR,br.federal_government,br.armando,relation.funds
BR,br.receita_federal,br.armando,relation.funds
BR,br.armando,br.rolex,relation.flows_to
BR,br.armando,br.sex_work,relation.flows_to
BR,br.armando,br.drugs,relation.flows_to
BR,br.pedro,br.latrocinio,relation.supports
BR,br.latrocinio,br.pedro,relation.threatens
BR,br.latrocinio,br.nestor,relation.threatens
BR,br.latrocinio,br.jbl,relation.flows_to
BR,br.latrocinio,br.fortune_tiger,relation.flows_to
BR,br.latrocinio,br.jogo_do_bicho,relation.flows_to
BR,br.pedro,br.bolsa_familia,relation.funds
BR,br.pedro,br.pe_de_meia,relation.funds
BR,br.pedro,br.favela,relation.funds
BR,br.bolsa_familia,br.neide_deividsson,relation.supports
BR,br.pe_de_meia,br.neide_deividsson,relation.supports
BR,br.neide_deividsson,br.soccer,relation.flows_to
BR,br.pedro,br.previdencia,relation.taxes_fund
BR,br.previdencia,br.nestor,relation.funds
BR,br.nestor,br.pitu,relation.flows_to
BR,br.nestor,br.jogo_do_bicho,relation.flows_to
BR,br.pedro,br.funai,relation.funds
BR,br.mdhc,br.funai,relation.funds
BR,br.funai,br.iniguasu,relation.supports
BR,br.iniguasu,br.toyota,relation.flows_to
BG,bg.georgi,bg.nssi,relation.taxes_fund
BG,bg.georgi,bg.labour,relation.taxes_fund
BG,bg.georgi,bg.regional,relation.taxes_fund
BG,bg.georgi,bg.interior,relation.taxes_fund
BG,bg.georgi,bg.health,relation.taxes_fund
BG,bg.nssi,bg.ginka,relation.funds
BG,bg.ginka,bg.phone_scams,relation.flows_to
BG,bg.phone_scams,bg.excess,relation.flows_to
BG,bg.labour,bg.radka,relation.supports
BG,bg.radka,bg.unknown,relation.supports
BG,bg.regional,bg.potholes,relation.funds
BG,bg.potholes,bg.unknown,relation.flows_to
BG,bg.unknown,bg.excess,relation.flows_to
BG,bg.interior,bg.corrupt_police,relation.funds
BG,bg.corrupt_police,bg.excess,relation.flows_to
BG,bg.health,bg.hospital,relation.funds
BG,bg.hospital,bg.doctor,relation.supports
BG,bg.doctor,bg.excess,relation.flows_to
KH,kh.chea,kh.national_budget,relation.taxes_fund
KH,kh.chea,kh.village_ministry,relation.taxes_fund
KH,kh.chea,kh.minimarket,relation.funds
KH,kh.chea,kh.rural_roads,relation.funds
KH,kh.national_budget,kh.parliament,relation.funds
KH,kh.national_budget,kh.village_ministry,relation.funds
KH,kh.national_budget,kh.elites,relation.funds
KH,kh.parliament,kh.luxury,relation.flows_to
KH,kh.temasek,kh.shopee,relation.funds
KH,kh.tencent,kh.shopee,relation.funds
KH,kh.elites,kh.shopee,relation.supports
KH,kh.shopee,kh.luxury,relation.flows_to
KH,kh.village_ministry,kh.rural_roads,relation.funds
KH,kh.village_ministry,kh.bupati,relation.funds
KH,kh.rural_roads,kh.smartphone,relation.flows_to
KH,kh.smartphone,kh.sihanoukville,relation.flows_to
KH,kh.smartphone,kh.bupati,relation.flows_to
KH,kh.minimarket,kh.parking,relation.supports
KH,kh.parking,kh.ormas,relation.flows_to
KH,kh.ormas,kh.sound_truck,relation.flows_to
KH,kh.ormas,kh.low_hr,relation.supports
CA,ca.nick,ca.housing_prices,relation.funds
CA,ca.nick,ca.rent,relation.funds
CA,ca.nick,ca.sold_over_asking,relation.flows_to
CA,ca.nick,ca.inac,relation.taxes_fund
CA,ca.inac,ca.stolen_land,relation.supports
CA,ca.inac,ca.gladue,relation.supports
CA,ca.inac,ca.church_fires,relation.flows_to
CA,ca.nick,ca.tim_hortons,relation.funds
CA,ca.nick,ca.food_banks,relation.funds
CA,ca.nick,ca.service_canada,relation.taxes_fund
CA,ca.nick,ca.ircc,relation.taxes_fund
CA,ca.tim_hortons,ca.workers,relation.supports
CA,ca.food_banks,ca.workers,relation.supports
CA,ca.service_canada,ca.workers,relation.supports
CA,ca.ircc,ca.workers,relation.supports
CA,ca.workers,ca.wise,relation.remits_to
CA,ca.wise,in,relation.remits_to
CA,ca.workers,ca.job_fees,relation.flows_to
CA,ca.workers,ca.sedan,relation.flows_to
CA,ca.nick,ca.cpp,relation.taxes_fund
CA,ca.cpp,ca.terry_dianne,relation.funds
CA,ca.terry_dianne,ca.florida,relation.retires_to
CL,cl.seba,cl.migraciones,relation.taxes_fund
CL,cl.seba,cl.pdi,relation.taxes_fund
CL,cl.seba,cl.fonasa,relation.taxes_fund
CL,cl.seba,cl.trabajo,relation.taxes_fund
CL,cl.seba,cl.procultura,relation.funds
CL,cl.seba,cl.afp,relation.taxes_fund
CL,cl.migraciones,cl.dieudonne_yonaiker,relation.supports
CL,cl.pdi,cl.easter_island,relation.flows_to
CL,cl.fonasa,cl.easter_island,relation.funds
CL,cl.trabajo,cl.byron_jennifer,relation.supports
CL,cl.afp,cl.byron_jennifer,relation.funds
CL,cl.afp,cl.francisco_anita,relation.funds
CL,cl.procultura,cl.francisco_anita,relation.funds
CL,cl.byron_jennifer,cl.tocornal,relation.flows_to
CL,cl.byron_jennifer,cl.teletrak,relation.flows_to
CL,cl.byron_jennifer,cl.tusi,relation.flows_to
CL,cl.francisco_anita,cl.latam,relation.flows_to
CL,cl.latam,cl.miami,relation.flows_to
CL,cl.francisco_anita,cl.miami,relation.retires_to
CN,cn.zhang_weiyi,cn.ministry_finance,relation.taxes_fund
CN,cn.zhang_weiyi,cn.china_aid,relation.funds
CN,cn.zhang_weiyi,cn.ssf,relation.taxes_fund
CN,cn.china_aid,cn.eddy,relation.flows_to
CN,cn.ministry_finance,cn.ababekri,relation.funds
CN,cn.ministry_finance,cn.gyaltsen,relation.funds
CN,cn.ssf,cn.su_gu,relation.funds
CN,cn.su_gu,cn.mahjong,relation.flows_to
