question_id,answer_id,country_code,score
q01,a,FR,4
q01,b,FR,1
q01,c,FR,0
q01,d,FR,-1
q01,e,FR,-2
q02,a,FR,5
q02,b,FR,3
q02,c,FR,1
q02,d,FR,-1
q03,a,FR,5
q03,b,FR,4
q03,c,FR,1
q03,d,FR,2
q03,e,FR,-2
q04,a,FR,2
q04,b,FR,5
q04,c,FR,0
q04,d,FR,1
q04,e,FR,3
q04,f,FR,-1
q05,a,FR,-1
q05,b,FR,3
q05,c,FR,4
q05,d,FR,1
q05,e,FR,0
q05,f,FR,-3
q06,a,FR,1
q06,b,FR,2
q06,c,FR,3
q06,d,FR,1
q07,a,FR,0
q07,b,FR,0
q07,c,FR,-2
q07,d,FR,1
q07,e,FR,1
q07,f,FR,0
q08,a,FR,-2
q08,b,FR,1
q08,c,FR,2
q08,d,FR,5
q08,e,FR,-1
q09,a,FR,1
q09,b,FR,1
q09,c,FR,3
q09,d,FR,2
q09,e,FR,4
q10,a,FR,0
q10,b,FR,2
q10,c,FR,4
q10,d,FR,3
q11,a,FR,0
q11,b,FR,2
q11,c,FR,1
q11,d,FR,1
q11,e,FR,-1
q12,a,FR,2
q12,b,FR,1
q12,c,FR,3
q12,d,FR,5
q13,a,FR,2
q13,b,FR,3
q13,c,FR,5
q13,d,FR,1
q14,a,FR,-2
q14,b,FR,3
q14,c,FR,5
q15,a,FR,5
q15,b,FR,-3
q01,a,CN,3
q01,b,CN,2
q01,c,CN,1
q01,d,CN,0
q01,e,CN,-1
q02,a,CN,5
q02,b,CN,3
q02,c,CN,1
q02,d,CN,-1
q03,a,CN,5
q03,b,CN,4
q03,c,CN,0
q03,d,CN,1
q03,e,CN,-2
q04,a,CN,1
q04,b,CN,2
q04,c,CN,0
q04,d,CN,2
q04,e,CN,3
q04,f,CN,4
q05,a,CN,-1
q05,b,CN,1
q05,c,CN,2
q05,d,CN,5
q05,e,CN,0
q05,f,CN,-2
q06,a,CN,0
q06,b,CN,1
q06,c,CN,2
q06,d,CN,0
q07,a,CN,1
q07,b,CN,1
q07,c,CN,3
q07,d,CN,2
q07,e,CN,2
q07,f,CN,1
q08,a,CN,-2
q08,b,CN,0
q08,c,CN,3
q08,d,CN,1
q08,e,CN,-1
q09,a,CN,1
q09,b,CN,0
q09,c,CN,4
q09,d,CN,2
q09,e,CN,3
q10,a,CN,1
q10,b,CN,1
q10,c,CN,3
q10,d,CN,2
q11,a,CN,0
q11,b,CN,1
q11,c,CN,0
q11,d,CN,4
q11,e,CN,2
q12,a,CN,4
q12,b,CN,1
q12,c,CN,3
q12,d,CN,2
q13,a,CN,1
q13,b,CN,3
q13,c,CN,2
q13,d,CN,0
q14,a,CN,-2
q14,b,CN,4
q14,c,CN,1
q15,a,CN,5
q15,b,CN,-2
q01,a,GB,5
q01,b,GB,1
q01,c,GB,0
q01,d,GB,-1
q01,e,GB,-2
q02,a,GB,5
q02,b,GB,3
q02,c,GB,1
q02,d,GB,-1
q03,a,GB,5
q03,b,GB,5
q03,c,GB,1
q03,d,GB,2
q03,e,GB,-2
q04,a,GB,2
q04,b,GB,3
q04,c,GB,0
q04,d,GB,1
q04,e,GB,3
q04,f,GB,-1
q05,a,GB,-1
q05,b,GB,5
q05,c,GB,2
q05,d,GB,1
q05,e,GB,0
q05,f,GB,-3
q06,a,GB,1
q06,b,GB,2
q06,c,GB,4
q06,d,GB,1
q07,a,GB,0
q07,b,GB,0
q07,c,GB,-2
q07,d,GB,1
q07,e,GB,1
q07,f,GB,0
q08,a,GB,-2
q08,b,GB,1
q08,c,GB,2
q08,d,GB,3
q08,e,GB,-1
q09,a,GB,1
q09,b,GB,1
q09,c,GB,3
q09,d,GB,2
q09,e,GB,4
q10,a,GB,0
q10,b,GB,2
q10,c,GB,4
q10,d,GB,3
q11,a,GB,0
q11,b,GB,2
q11,c,GB,1
q11,d,GB,1
q11,e,GB,-1
q12,a,GB,2
q12,b,GB,1
q12,c,GB,3
q12,d,GB,5
q13,a,GB,2
q13,b,GB,3
q13,c,GB,4
q13,d,GB,1
q14,a,GB,-2
q14,b,GB,3
q14,c,GB,4
q15,a,GB,5
q15,b,GB,-3
q01,a,DE,4
q01,b,DE,1
q01,c,DE,0
q01,d,DE,-1
q01,e,DE,-2
q02,a,DE,5
q02,b,DE,3
q02,c,DE,1
q02,d,DE,-1
q03,a,DE,5
q03,b,DE,4
q03,c,DE,3
q03,d,DE,2
q03,e,DE,-2
q04,a,DE,2
q04,b,DE,3
q04,c,DE,0
q04,d,DE,3
q04,e,DE,3
q04,f,DE,-1
q05,a,DE,-1
q05,b,DE,5
q05,c,DE,3
q05,d,DE,1
q05,e,DE,0
q05,f,DE,-3
q06,a,DE,1
q06,b,DE,3
q06,c,DE,3
q06,d,DE,1
q07,a,DE,0
q07,b,DE,0
q07,c,DE,-2
q07,d,DE,1
q07,e,DE,1
q07,f,DE,0
q08,a,DE,-2
q08,b,DE,2
q08,c,DE,2
q08,d,DE,4
q08,e,DE,-1
q09,a,DE,1
q09,b,DE,1
q09,c,DE,4
q09,d,DE,2
q09,e,DE,4
q10,a,DE,0
q10,b,DE,2
q10,c,DE,4
q10,d,DE,3
q11,a,DE,0
q11,b,DE,2
q11,c,DE,1
q11,d,DE,1
q11,e,DE,-1
q12,a,DE,3
q12,b,DE,1
q12,c,DE,3
q12,d,DE,5
q13,a,DE,2
q13,b,DE,3
q13,c,DE,4
q13,d,DE,1
q14,a,DE,-2
q14,b,DE,3
q14,c,DE,5
q15,a,DE,5
q15,b,DE,-3
q01,a,US,3
q01,b,US,2
q01,c,US,0
q01,d,US,-1
q01,e,US,-2
q02,a,US,5
q02,b,US,3
q02,c,US,1
q02,d,US,-1
q03,a,US,5
q03,b,US,4
q03,c,US,1
q03,d,US,2
q03,e,US,-2
q04,a,US,2
q04,b,US,2
q04,c,US,0
q04,d,US,1
q04,e,US,4
q04,f,US,-4
q05,a,US,2
q05,b,US,2
q05,c,US,2
q05,d,US,-1
q05,e,US,0
q05,f,US,-3
q06,a,US,1
q06,b,US,5
q06,c,US,3
q06,d,US,1
q07,a,US,0
q07,b,US,0
q07,c,US,-2
q07,d,US,1
q07,e,US,1
q07,f,US,0
q08,a,US,0
q08,b,US,3
q08,c,US,0
q08,d,US,2
q08,e,US,-1
q09,a,US,1
q09,b,US,1
q09,c,US,1
q09,d,US,2
q09,e,US,5
q10,a,US,0
q10,b,US,4
q10,c,US,4
q10,d,US,3
q11,a,US,0
q11,b,US,3
q11,c,US,1
q11,d,US,-2
q11,e,US,-1
q12,a,US,0
q12,b,US,1
q12,c,US,3
q12,d,US,5
q13,a,US,2
q13,b,US,3
q13,c,US,5
q13,d,US,3
q14,a,US,-2
q14,b,US,2
q14,c,US,3
q15,a,US,5
q15,b,US,-3
q01,a,NL,5
q01,b,NL,1
q01,c,NL,0
q01,d,NL,-1
q01,e,NL,-2
q02,a,NL,5
q02,b,NL,3
q02,c,NL,1
q02,d,NL,-1
q03,a,NL,5
q03,b,NL,5
q03,c,NL,1
q03,d,NL,2
q03,e,NL,-2
q04,a,NL,2
q04,b,NL,2
q04,c,NL,0
q04,d,NL,1
q04,e,NL,3
q04,f,NL,-1
q05,a,NL,-1
q05,b,NL,5
q05,c,NL,-1
q05,d,NL,1
q05,e,NL,0
q05,f,NL,-3
q06,a,NL,1
q06,b,NL,2
q06,c,NL,1
q06,d,NL,3
q07,a,NL,0
q07,b,NL,0
q07,c,NL,-2
q07,d,NL,1
q07,e,NL,1
q07,f,NL,0
q08,a,NL,-2
q08,b,NL,1
q08,c,NL,2
q08,d,NL,2
q08,e,NL,-1
q09,a,NL,1
q09,b,NL,1
q09,c,NL,3
q09,d,NL,2
q09,e,NL,5
q10,a,NL,0
q10,b,NL,2
q10,c,NL,4
q10,d,NL,3
q11,a,NL,0
q11,b,NL,2
q11,c,NL,1
q11,d,NL,1
q11,e,NL,-1
q12,a,NL,2
q12,b,NL,1
q12,c,NL,3
q12,d,NL,5
q13,a,NL,2
q13,b,NL,3
q13,c,NL,3
q13,d,NL,1
q14,a,NL,-2
q14,b,NL,3
q14,c,NL,4
q15,a,NL,5
q15,b,NL,-3
q01,a,CA,5
q01,b,CA,1
q01,c,CA,0
q01,d,CA,-1
q01,e,CA,-2
q02,a,CA,5
q02,b,CA,3
q02,c,CA,1
q02,d,CA,-1
q03,a,CA,5
q03,b,CA,5
q03,c,CA,2
q03,d,CA,2
q03,e,CA,-2
q04,a,CA,2
q04,b,CA,3
q04,c,CA,0
q04,d,CA,1
q04,e,CA,3
q04,f,CA,-1
q05,a,CA,1
q05,b,CA,2
q05,c,CA,3
q05,d,CA,1
q05,e,CA,0
q05,f,CA,-3
q06,a,CA,1
q06,b,CA,2
q06,c,CA,2
q06,d,CA,1
q07,a,CA,0
q07,b,CA,0
q07,c,CA,-2
q07,d,CA,1
q07,e,CA,1
q07,f,CA,0
q08,a,CA,-2
q08,b,CA,1
q08,c,CA,2
q08,d,CA,5
q08,e,CA,-1
q09,a,CA,1
q09,b,CA,1
q09,c,CA,4
q09,d,CA,2
q09,e,CA,4
q10,a,CA,0
q10,b,CA,2
q10,c,CA,5
q10,d,CA,3
q11,a,CA,0
q11,b,CA,2
q11,c,CA,1
q11,d,CA,1
q11,e,CA,-1
q12,a,CA,2
q12,b,CA,1
q12,c,CA,3
q12,d,CA,5
q13,a,CA,2
q13,b,CA,3
q13,c,CA,5
q13,d,CA,1
q14,a,CA,-2
q14,b,CA,3
q14,c,CA,5
q15,a,CA,5
q15,b,CA,-3
q01,a,IT,4
q01,b,IT,1
q01,c,IT,0
q01,d,IT,-1
q01,e,IT,-2
q02,a,IT,5
q02,b,IT,3
q02,c,IT,1
q02,d,IT,-1
q03,a,IT,5
q03,b,IT,4
q03,c,IT,1
q03,d,IT,2
q03,e,IT,-2
q04,a,IT,2
q04,b,IT,3
q04,c,IT,0
q04,d,IT,1
q04,e,IT,3
q04,f,IT,-1
q05,a,IT,-1
q05,b,IT,3
q05,c,IT,2
q05,d,IT,1
q05,e,IT,0
q05,f,IT,-3
q06,a,IT,1
q06,b,IT,2
q06,c,IT,3
q06,d,IT,1
q07,a,IT,0
q07,b,IT,0
q07,c,IT,-2
q07,d,IT,1
q07,e,IT,1
q07,f,IT,0
q08,a,IT,-2
q08,b,IT,1
q08,c,IT,3
q08,d,IT,3
q08,e,IT,-1
q09,a,IT,1
q09,b,IT,1
q09,c,IT,5
q09,d,IT,2
q09,e,IT,4
q10,a,IT,0
q10,b,IT,2
q10,c,IT,5
q10,d,IT,3
q11,a,IT,0
q11,b,IT,2
q11,c,IT,1
q11,d,IT,1
q11,e,IT,-1
q12,a,IT,2
q12,b,IT,1
q12,c,IT,3
q12,d,IT,5
q13,a,IT,4
q13,b,IT,3
q13,c,IT,4
q13,d,IT,1
q14,a,IT,-2
q14,b,IT,4
q14,c,IT,4
q15,a,IT,5
q15,b,IT,-3
q01,a,LI,4
q01,b,LI,1
q01,c,LI,0
q01,d,LI,-1
q01,e,LI,-2
q02,a,LI,5
q02,b,LI,3
q02,c,LI,1
q02,d,LI,-1
q03,a,LI,2
q03,b,LI,2
q03,c,LI,3
q03,d,LI,2
q03,e,LI,1
q04,a,LI,2
q04,b,LI,3
q04,c,LI,0
q04,d,LI,3
q04,e,LI,3
q04,f,LI,1
q05,a,LI,-1
q05,b,LI,3
q05,c,LI,3
q05,d,LI,1
q05,e,LI,0
q05,f,LI,0
q06,a,LI,1
q06,b,LI,3
q06,c,LI,3
q06,d,LI,1
q07,a,LI,0
q07,b,LI,0
q07,c,LI,-2
q07,d,LI,1
q07,e,LI,1
q07,f,LI,0
q08,a,LI,-2
q08,b,LI,2
q08,c,LI,2
q08,d,LI,4
q08,e,LI,1
q09,a,LI,1
q09,b,LI,1
q09,c,LI,4
q09,d,LI,2
q09,e,LI,5
q10,a,LI,0
q10,b,LI,2
q10,c,LI,4
q10,d,LI,3
q11,a,LI,0
q11,b,LI,2
q11,c,LI,1
q11,d,LI,1
q11,e,LI,1
q12,a,LI,3
q12,b,LI,1
q12,c,LI,3
q12,d,LI,5
q13,a,LI,2
q13,b,LI,3
q13,c,LI,5
q13,d,LI,1
q14,a,LI,-2
q14,b,LI,3
q14,c,LI,5
q15,a,LI,5
q15,b,LI,-1
q01,a,ES,5
q01,b,ES,1
q01,c,ES,0
q01,d,ES,-1
q01,e,ES,-2
q02,a,ES,5
q02,b,ES,3
q02,c,ES,1
q02,d,ES,-1
q03,a,ES,5
q03,b,ES,5
q03,c,ES,1
q03,d,ES,2
q03,e,ES,-2
q04,a,ES,2
q04,b,ES,3
q04,c,ES,0
q04,d,ES,1
q04,e,ES,3
q04,f,ES,-1
q05,a,ES,-1
q05,b,ES,2
q05,c,ES,5
q05,d,ES,1
q05,e,ES,2
q05,f,ES,-3
q06,a,ES,1
q06,b,ES,2
q06,c,ES,3
q06,d,ES,1
q07,a,ES,0
q07,b,ES,0
q07,c,ES,-2
q07,d,ES,1
q07,e,ES,1
q07,f,ES,0
q08,a,ES,-2
q08,b,ES,1
q08,c,ES,2
q08,d,ES,3
q08,e,ES,-1
q09,a,ES,1
q09,b,ES,1
q09,c,ES,4
q09,d,ES,2
q09,e,ES,4
q10,a,ES,0
q10,b,ES,2
q10,c,ES,5
q10,d,ES,3
q11,a,ES,0
q11,b,ES,2
q11,c,ES,1
q11,d,ES,1
q11,e,ES,-1
q12,a,ES,2
q12,b,ES,1
q12,c,ES,3
q12,d,ES,5
q13,a,ES,2
q13,b,ES,3
q13,c,ES,5
q13,d,ES,1
q14,a,ES,-2
q14,b,ES,3
q14,c,ES,4
q15,a,ES,5
q15,b,ES,-3
q01,a,BR,4
q01,b,BR,1
q01,c,BR,0
q01,d,BR,-1
q01,e,BR,-2
q02,a,BR,5
q02,b,BR,3
q02,c,BR,1
q02,d,BR,-1
q03,a,BR,5
q03,b,BR,4
q03,c,BR,1
q03,d,BR,3
q03,e,BR,-2
q04,a,BR,4
q04,b,BR,3
q04,c,BR,0
q04,d,BR,1
q04,e,BR,3
q04,f,BR,-1
q05,a,BR,-1
q05,b,BR,3
q05,c,BR,4
q05,d,BR,1
q05,e,BR,2
q05,f,BR,-3
q06,a,BR,1
q06,b,BR,2
q06,c,BR,3
q06,d,BR,3
q07,a,BR,0
q07,b,BR,0
q07,c,BR,-2
q07,d,BR,1
q07,e,BR,1
q07,f,BR,0
q08,a,BR,-2
q08,b,BR,1
q08,c,BR,3
q08,d,BR,5
q08,e,BR,-1
q09,a,BR,1
q09,b,BR,1
q09,c,BR,3
q09,d,BR,2
q09,e,BR,4
q10,a,BR,0
q10,b,BR,3
q10,c,BR,4
q10,d,BR,3
q11,a,BR,0
q11,b,BR,2
q11,c,BR,1
q11,d,BR,1
q11,e,BR,-1
q12,a,BR,2
q12,b,BR,1
q12,c,BR,3
q12,d,BR,5
q13,a,BR,2
q13,b,BR,3
q13,c,BR,5
q13,d,BR,1
q14,a,BR,-2
q14,b,BR,3
q14,c,BR,5
q15,a,BR,5
q15,b,BR,-3
q01,a,IN,3
q01,b,IN,2
q01,c,IN,1
q01,d,IN,0
q01,e,IN,-1
q02,a,IN,5
q02,b,IN,3
q02,c,IN,1
q02,d,IN,-1
q03,a,IN,5
q03,b,IN,5
q03,c,IN,0
q03,d,IN,1
q03,e,IN,-2
q04,a,IN,1
q04,b,IN,2
q04,c,IN,0
q04,d,IN,3
q04,e,IN,3
q04,f,IN,4
q05,a,IN,-1
q05,b,IN,1
q05,c,IN,2
q05,d,IN,4
q05,e,IN,0
q05,f,IN,-2
q06,a,IN,0
q06,b,IN,1
q06,c,IN,2
q06,d,IN,0
q07,a,IN,1
q07,b,IN,1
q07,c,IN,3
q07,d,IN,2
q07,e,IN,2
q07,f,IN,1
q08,a,IN,-2
q08,b,IN,0
q08,c,IN,4
q08,d,IN,1
q08,e,IN,-1
q09,a,IN,1
q09,b,IN,0
q09,c,IN,4
q09,d,IN,2
q09,e,IN,3
q10,a,IN,1
q10,b,IN,1
q10,c,IN,3
q10,d,IN,2
q11,a,IN,0
q11,b,IN,1
q11,c,IN,0
q11,d,IN,3
q11,e,IN,2
q12,a,IN,4
q12,b,IN,1
q12,c,IN,3
q12,d,IN,2
q13,a,IN,1
q13,b,IN,3
q13,c,IN,2
q13,d,IN,0
q14,a,IN,-2
q14,b,IN,4
q14,c,IN,1
q15,a,IN,5
q15,b,IN,-2
q01,a,ID,3
q01,b,ID,2
q01,c,ID,1
q01,d,ID,2
q01,e,ID,-1
q02,a,ID,5
q02,b,ID,3
q02,c,ID,1
q02,d,ID,-1
q03,a,ID,5
q03,b,ID,4
q03,c,ID,0
q03,d,ID,1
q03,e,ID,-2
q04,a,ID,1
q04,b,ID,2
q04,c,ID,0
q04,d,ID,2
q04,e,ID,3
q04,f,ID,4
q05,a,ID,-1
q05,b,ID,1
q05,c,ID,2
q05,d,ID,4
q05,e,ID,0
q05,f,ID,-2
q06,a,ID,0
q06,b,ID,1
q06,c,ID,2
q06,d,ID,4
q07,a,ID,1
q07,b,ID,1
q07,c,ID,3
q07,d,ID,2
q07,e,ID,2
q07,f,ID,1
q08,a,ID,-2
q08,b,ID,0
q08,c,ID,2
q08,d,ID,1
q08,e,ID,-1
q09,a,ID,1
q09,b,ID,0
q09,c,ID,3
q09,d,ID,2
q09,e,ID,4
q10,a,ID,1
q10,b,ID,1
q10,c,ID,3
q10,d,ID,2
q11,a,ID,0
q11,b,ID,1
q11,c,ID,0
q11,d,ID,4
q11,e,ID,2
q12,a,ID,4
q12,b,ID,3
q12,c,ID,3
q12,d,ID,2
q13,a,ID,1
q13,b,ID,3
q13,c,ID,2
q13,d,ID,0
q14,a,ID,-2
q14,b,ID,4
q14,c,ID,1
q15,a,ID,5
q15,b,ID,-2
q01,a,IL,3
q01,b,IL,2
q01,c,IL,0
q01,d,IL,-1
q01,e,IL,-2
q02,a,IL,5
q02,b,IL,3
q02,c,IL,1
q02,d,IL,-1
q03,a,IL,5
q03,b,IL,2
q03,c,IL,1
q03,d,IL,2
q03,e,IL,-2
q04,a,IL,2
q04,b,IL,2
q04,c,IL,0
q04,d,IL,1
q04,e,IL,3
q04,f,IL,-4
q05,a,IL,2
q05,b,IL,2
q05,c,IL,2
q05,d,IL,3
q05,e,IL,0
q05,f,IL,-3
q06,a,IL,2
q06,b,IL,5
q06,c,IL,3
q06,d,IL,1
q07,a,IL,3
q07,b,IL,0
q07,c,IL,-2
q07,d,IL,1
q07,e,IL,1
q07,f,IL,0
q08,a,IL,0
q08,b,IL,3
q08,c,IL,0
q08,d,IL,2
q08,e,IL,-1
q09,a,IL,1
q09,b,IL,4
q09,c,IL,1
q09,d,IL,2
q09,e,IL,5
q10,a,IL,0
q10,b,IL,4
q10,c,IL,4
q10,d,IL,3
q11,a,IL,0
q11,b,IL,3
q11,c,IL,1
q11,d,IL,-2
q11,e,IL,-1
q12,a,IL,0
q12,b,IL,1
q12,c,IL,3
q12,d,IL,5
q13,a,IL,2
q13,b,IL,3
q13,c,IL,5
q13,d,IL,3
q14,a,IL,-2
q14,b,IL,2
q14,c,IL,3
q15,a,IL,5
q15,b,IL,-3
q01,a,MY,3
q01,b,MY,3
q01,c,MY,1
q01,d,MY,0
q01,e,MY,-1
q02,a,MY,5
q02,b,MY,3
q02,c,MY,1
q02,d,MY,-1
q03,a,MY,5
q03,b,MY,5
q03,c,MY,0
q03,d,MY,1
q03,e,MY,-2
q04,a,MY,1
q04,b,MY,2
q04,c,MY,0
q04,d,MY,2
q04,e,MY,3
q04,f,MY,4
q05,a,MY,-1
q05,b,MY,1
q05,c,MY,2
q05,d,MY,5
q05,e,MY,0
q05,f,MY,-2
q06,a,MY,0
q06,b,MY,1
q06,c,MY,2
q06,d,MY,0
q07,a,MY,1
q07,b,MY,1
q07,c,MY,3
q07,d,MY,2
q07,e,MY,2
q07,f,MY,1
q08,a,MY,-2
q08,b,MY,0
q08,c,MY,3
q08,d,MY,1
q08,e,MY,-1
q09,a,MY,1
q09,b,MY,0
q09,c,MY,4
q09,d,MY,2
q09,e,MY,3
q10,a,MY,1
q10,b,MY,1
q10,c,MY,3
q10,d,MY,2
q11,a,MY,0
q11,b,MY,2
q11,c,MY,0
q11,d,MY,4
q11,e,MY,2
q12,a,MY,4
q12,b,MY,1
q12,c,MY,3
q12,d,MY,2
q13,a,MY,1
q13,b,MY,3
q13,c,MY,2
q13,d,MY,0
q14,a,MY,-2
q14,b,MY,4
q14,c,MY,1
q15,a,MY,5
q15,b,MY,-2
q01,a,NG,4
q01,b,NG,1
q01,c,NG,0
q01,d,NG,-1
q01,e,NG,-2
q02,a,NG,5
q02,b,NG,3
q02,c,NG,1
q02,d,NG,-1
q03,a,NG,5
q03,b,NG,4
q03,c,NG,1
q03,d,NG,3
q03,e,NG,-2
q04,a,NG,4
q04,b,NG,5
q04,c,NG,0
q04,d,NG,1
q04,e,NG,3
q04,f,NG,-1
q05,a,NG,-1
q05,b,NG,3
q05,c,NG,4
q05,d,NG,1
q05,e,NG,0
q05,f,NG,-3
q06,a,NG,1
q06,b,NG,4
q06,c,NG,3
q06,d,NG,1
q07,a,NG,0
q07,b,NG,0
q07,c,NG,-2
q07,d,NG,1
q07,e,NG,1
q07,f,NG,0
q08,a,NG,-2
q08,b,NG,1
q08,c,NG,2
q08,d,NG,5
q08,e,NG,-1
q09,a,NG,1
q09,b,NG,1
q09,c,NG,3
q09,d,NG,2
q09,e,NG,4
q10,a,NG,0
q10,b,NG,2
q10,c,NG,4
q10,d,NG,3
q11,a,NG,0
q11,b,NG,4
q11,c,NG,1
q11,d,NG,1
q11,e,NG,-1
q12,a,NG,2
q12,b,NG,1
q12,c,NG,3
q12,d,NG,5
q13,a,NG,2
q13,b,NG,3
q13,c,NG,5
q13,d,NG,1
q14,a,NG,-2
q14,b,NG,3
q14,c,NG,5
q15,a,NG,5
q15,b,NG,-3
q01,a,PT,4
q01,b,PT,1
q01,c,PT,0
q01,d,PT,-1
q01,e,PT,-2
q02,a,PT,5
q02,b,PT,3
q02,c,PT,1
q02,d,PT,-1
q03,a,PT,5
q03,b,PT,5
q03,c,PT,1
q03,d,PT,2
q03,e,PT,-2
q04,a,PT,2
q04,b,PT,3
q04,c,PT,0
q04,d,PT,1
q04,e,PT,3
q04,f,PT,-1
q05,a,PT,-1
q05,b,PT,3
q05,c,PT,4
q05,d,PT,1
q05,e,PT,-1
q05,f,PT,-3
q06,a,PT,1
q06,b,PT,2
q06,c,PT,3
q06,d,PT,1
q07,a,PT,0
q07,b,PT,0
q07,c,PT,-2
q07,d,PT,1
q07,e,PT,1
q07,f,PT,0
q08,a,PT,-2
q08,b,PT,1
q08,c,PT,4
q08,d,PT,5
q08,e,PT,-1
q09,a,PT,1
q09,b,PT,1
q09,c,PT,5
q09,d,PT,2
q09,e,PT,4
q10,a,PT,0
q10,b,PT,2
q10,c,PT,4
q10,d,PT,3
q11,a,PT,0
q11,b,PT,2
q11,c,PT,1
q11,d,PT,1
q11,e,PT,-1
q12,a,PT,2
q12,b,PT,1
q12,c,PT,3
q12,d,PT,5
q13,a,PT,2
q13,b,PT,3
q13,c,PT,5
q13,d,PT,1
q14,a,PT,-2
q14,b,PT,3
q14,c,PT,5
q15,a,PT,5
q15,b,PT,-3
q01,a,RU,4
q01,b,RU,1
q01,c,RU,0
q01,d,RU,-1
q01,e,RU,-2
q02,a,RU,5
q02,b,RU,3
q02,c,RU,1
q02,d,RU,-1
q03,a,RU,5
q03,b,RU,4
q03,c,RU,3
q03,d,RU,2
q03,e,RU,-2
q04,a,RU,4
q04,b,RU,3
q04,c,RU,0
q04,d,RU,3
q04,e,RU,5
q04,f,RU,-1
q05,a,RU,-1
q05,b,RU,5
q05,c,RU,3
q05,d,RU,1
q05,e,RU,0
q05,f,RU,-2
q06,a,RU,1
q06,b,RU,3
q06,c,RU,3
q06,d,RU,1
q07,a,RU,0
q07,b,RU,1
q07,c,RU,-2
q07,d,RU,1
q07,e,RU,1
q07,f,RU,0
q08,a,RU,-2
q08,b,RU,2
q08,c,RU,2
q08,d,RU,4
q08,e,RU,-1
q09,a,RU,1
q09,b,RU,1
q09,c,RU,4
q09,d,RU,2
q09,e,RU,4
q10,a,RU,0
q10,b,RU,2
q10,c,RU,4
q10,d,RU,3
q11,a,RU,0
q11,b,RU,2
q11,c,RU,1
q11,d,RU,1
q11,e,RU,-1
q12,a,RU,3
q12,b,RU,1
q12,c,RU,3
q12,d,RU,5
q13,a,RU,2
q13,b,RU,3
q13,c,RU,4
q13,d,RU,1
q14,a,RU,-2
q14,b,RU,3
q14,c,RU,5
